sentence_number,word,surprisal_score,target_phrase
574, Holiday,7.3423004150390625,no
574, Hotel,7.540526390075684,no
574, was,1.8088741302490234,no
574, a,1.1016271114349365,no
574, mad,8.122549057006836,no
574,house,1.269310474395752,no
574,",",1.5307137966156006,no
574, with,2.6857171058654785,no
574, its,2.574220895767212,no
574, bizarre,4.661206245422363,no
574, collection,4.147727012634277,no
574, of,0.0030652941204607487,no
574, staff,5.952797889709473,no
574, and,1.0580244064331055,no
574, its,3.627187728881836,no
574, temper,9.598237991333008,no
574,amental,0.1934305727481842,no
574, manager,3.1872575283050537,no
574,",",1.2658076286315918,no
574, George,6.036525249481201,no
574,.,1.2656314373016357,no
574, But,0.9950979948043823,no
574, George,2.7244207859039307,no
574, sees,6.751708984375,no
574, the,1.6250847578048706,no
574, opportunity,7.671806335449219,no
574, to,0.7502883076667786,no
574, make,1.6384527683258057,yes
574, the,2.969426155090332,yes
574, hotel,1.6127734184265137,yes
574, great,4.111556053161621,yes
574, when,5.41161584854126,yes
574, he,0.6900871396064758,yes
574, receives,5.4944047927856445,yes
574, a,0.4494343101978302,yes
574, booking,6.756382942199707,yes
574, from,1.350801944732666,yes
574, TV,8.81136703491211,yes
574, star,2.008707046508789,yes
574,",",2.8146417140960693,yes
574, Tony,5.958903789520264,yes
574, Mad,7.719672203063965,yes
574,oc,6.760924339294434,yes
574,.,0.8440199494361877,no
575,‘,5.468835830688477,no
575, Wise,12.29935073852539,no
575, men,4.668381690979004,no
575, do,4.229272842407227,no
575, n,8.542036056518555,no
575,'t,3.969428300857544,no
575, travel,7.002679824829102,no
575, by,3.256749153137207,no
575, day,3.642359972000122,no
575,",",1.5810331106185913,no
575, ’,6.158323287963867,no
575,’,5.881479740142822,no
575, he,4.806122779846191,no
575, said,1.3316537141799927,no
575,.,0.9957232475280762,no
575, ‘,0.6389412879943848,no
575,‘,3.446748733520508,no
575, You,4.765707015991211,no
575, ca,9.966970443725586,no
575, n,4.827361106872559,no
575,'t,0.970081627368927,no
575, see,2.6808664798736572,yes
575, any,4.290643215179443,yes
575, stars,4.659724235534668,yes
575, by,4.55387544631958,no
575, day,0.9790948033332825,no
575,.,1.1559116840362549,no
575, You,4.493957996368408,no
575,'ve,4.481441974639893,no
575, got,0.42920413613319397,no
575, to,0.17472872138023376,no
575, wait,5.244713306427002,no
575, till,2.159245729446411,no
575, it,3.6341304779052734,no
575,'s,0.8036926984786987,no
575, night,0.9995955228805542,no
575,.,0.9549043774604797,no
575, ’,0.5171510577201843,no
575,’,0.27352389693260193,no
576,‘,5.468835830688477,no
576, I,5.285640239715576,no
576, thought,5.097321033477783,no
576, I,1.9197628498077393,no
576,'d,1.8834936618804932,no
576, sit,7.762042045593262,no
576, in,2.6082825660705566,no
576, the,1.2742133140563965,no
576, garden,5.073948860168457,no
576,",",2.39753794670105,no
576, ’,7.836513519287109,no
576,’,6.852493762969971,no
576, said,6.664681434631348,no
576, Betty,7.235721588134766,no
576,.,1.2763526439666748,no
576, ‘,0.4218759536743164,no
576,‘,3.9034814834594727,no
576, The,4.599096775054932,no
576, mist,8.740692138671875,no
576,'s,4.780138969421387,no
576, nearly,7.294471263885498,no
576, cleared,5.997505187988281,no
576, and,3.252307176589966,no
576, I,1.9679808616638184,no
576, like,4.988528728485107,no
576, to,1.2276983261108398,no
576, see,2.1886394023895264,yes
576, the,0.6759628653526306,yes
576, stars,2.6437201499938965,yes
576,.,0.8319939970970154,no
576, ’,0.31351086497306824,no
576,’,0.21897399425506592,no
576, ‘,2.378535270690918,no
576,‘,2.242338180541992,no
576, What,3.7707300186157227,no
576, a,3.69720721244812,no
576, good,4.130186557769775,no
576, idea,2.699477195739746,no
576,",",1.4446109533309937,no
576, ’,0.4293244481086731,no
576,’,0.06375886499881744,no
576, said,0.79647296667099,no
576, Lydia,7.356119632720947,no
576,.,0.37951087951660156,no
577, gazed,11.649421691894531,no
577, upwards,5.946901321411133,no
577, and,2.1187784671783447,no
577, could,4.982372283935547,no
577, see,0.4568001925945282,no
577, a,2.1869497299194336,no
577, few,4.465102195739746,no
577, stars,2.3711583614349365,no
577, tw,3.679212808609009,no
577,ink,0.2204567790031433,no
577,ling,0.006516990251839161,no
577, in,1.2047768831253052,no
577, the,0.16618508100509644,no
577, sky,2.01157283782959,no
577,",",1.875246286392212,no
577, one,4.99891471862793,no
577, seemed,6.442543029785156,no
577, much,5.659448623657227,no
577, brighter,0.8861550092697144,no
577, than,0.1489238142967224,no
577, the,0.08195976912975311,no
577, others,0.8429614901542664,no
577,.,0.555676281452179,no
577, ‘,11.626654624938965,no
577,‘,9.82187557220459,no
577, You,6.788712024688721,no
577, see,3.352504014968872,yes
577, that,2.56784725189209,yes
577, star,1.539939522743225,yes
577,",",2.4768025875091553,no
577, T,6.732230186462402,no
577,aff,6.232743263244629,no
577, ’,13.624217987060547,no
577,’,4.297062873840332,no
577, See,9.072982788085938,no
577, how,2.144089698791504,no
577, much,3.412708282470703,no
577, brighter,0.5848171710968018,no
577, it,0.25217077136039734,no
577, is,0.13788826763629913,no
577,.,3.48685359954834,no
577, ’,0.6908203363418579,no
577,’,1.3194787502288818,no
577, I,2.6031925678253174,no
577, looked,5.147743225097656,no
577, at,1.4108757972717285,no
577, T,3.29978609085083,no
577,aff,0.011077335104346275,no
577, sitting,8.263351440429688,no
577, opposite,5.883172512054443,no
577, me,0.24780526757240295,no
577, in,3.375009059906006,no
577, the,0.3483225703239441,no
577, gloom,9.00297737121582,no
577,",",1.4509583711624146,no
577, his,2.363917350769043,no
577, hands,3.8470239639282227,no
577, wrapped,5.374719619750977,no
577, around,0.4663030207157135,no
577, his,0.7254678010940552,no
577, hot,7.985067844390869,no
577, mug,3.9842512607574463,no
577, of,0.7557474374771118,no
577, tea,0.901175320148468,no
577,",",1.3655157089233398,no
577, his,1.5758864879608154,no
577, shoulders,5.691466331481934,no
577, hun,0.8637919425964355,no
577,ched,0.0002535260282456875,no
577, forward,2.3814210891723633,no
577,.,1.618467926979065,no
578, the,2.6773841381073,no
578, stance,11.86672592163086,no
578, would,4.740586280822754,no
578, only,5.593505859375,no
578, be,1.078452229499817,no
578, ten,6.620508193969727,no
578, feet,2.2098135948181152,no
578, away,2.8304190635681152,no
578, and,3.0655643939971924,no
578, perhaps,7.9450531005859375,no
578, there,4.691894054412842,no
578, would,0.5934053063392639,no
578, be,0.19086606800556183,no
578, a,0.9244868755340576,no
578, hook,8.302735328674316,no
578, placement,11.356685638427734,no
578,?,6.412223815917969,no
578, Well,4.740488529205322,no
578,",",0.3780689835548401,no
578, three,8.220166206359863,no
578, nuts,11.891376495361328,no
578, spat,14.4978666305542,no
578, me,5.730813026428223,no
578, out,0.5543382167816162,no
578, and,2.4605016708374023,no
578, I,1.0142178535461426,no
578, can,5.002326965332031,no
578, honestly,6.0768818855285645,no
578, say,0.06759998202323914,no
578, that,1.0409290790557861,no
578, the,2.4102025032043457,no
578, first,3.6721465587615967,no
578, time,1.5248608589172363,no
578, I,0.2983038127422333,no
578, fell,5.486257553100586,no
578,",",1.9060444831848145,no
578, head,9.374222755432129,no
578,first,1.9350171089172363,no
578,",",0.5225220918655396,no
578, facing,9.117911338806152,no
578, out,4.500175476074219,no
578,wards,2.778316020965576,no
578,",",0.6251285672187805,no
578, above,9.727984428405762,no
578, the,0.8369952440261841,no
578, wall,4.633167266845703,no
578, we,7.890121936798096,no
578, had,1.9883958101272583,no
578, just,2.7166073322296143,no
578, climbed,1.6660001277923584,no
578,",",0.698911726474762,no
578, I,0.6100334525108337,no
578, really,4.675413608551025,no
578, did,2.745361804962158,no
578, see,5.046093940734863,yes
578, stars,5.639019966125488,yes
578,.,0.5132262706756592,no
578, I,1.4017045497894287,no
578, looked,4.56109619140625,no
578, down,1.5374821424484253,no
578, to,2.665738344192505,no
578, Mick,14.821537017822266,no
578,.,4.574502944946289,no
579,ed,7.410205841064453,no
579,ank,2.795654535293579,no
579,en,0.004244130104780197,no
579, continued,12.295050621032715,no
579, to,1.0473898649215698,no
579, look,5.76746940612793,no
579, int,7.487610816955566,no
579,ently,0.0013923484366387129,no
579, out,5.162951469421387,no
579, of,1.446763277053833,no
579, the,0.11150035262107849,no
579, window,0.46135082840919495,no
579, in,4.484375953674316,no
579, the,1.0170438289642334,no
579, direction,4.047608852386475,no
579, of,0.27479636669158936,no
579, the,0.3369653820991516,no
579, black,6.225961685180664,no
579, hole,3.3570122718811035,no
579,.,0.6185200214385986,no
579, Still,7.447265148162842,no
579, she,5.141417026519775,no
579, could,1.7199184894561768,no
579, see,2.0581305027008057,yes
579, no,2.490039348602295,yes
579, star,6.406280040740967,yes
579,.,1.702926516532898,no
579, ‘,10.392712593078613,no
579,‘,9.240533828735352,no
579, That,6.074002265930176,no
579,'s,1.8090763092041016,no
579, funny,5.418300628662109,no
579,",",0.9292266368865967,no
579, ’,3.350065231323242,no
579,’,7.826905250549316,no
579, she,2.691603183746338,no
579, thought,0.8985430598258972,no
579, after,6.046864032745361,no
579, a,0.21825289726257324,no
579, while,1.5831037759780884,no
579,.,0.35652482509613037,no
580, night,7.470183849334717,no
580, was,2.4276175498962402,no
580, warm,3.474635124206543,no
580,.,2.7335495948791504,no
580, He,4.164608001708984,no
580, could,3.0851707458496094,no
580, see,2.2999424934387207,no
580, stars,2.644810676574707,no
580,.,1.5631346702575684,no
580, He,1.7088543176651,no
580,'d,4.199955940246582,no
580, never,2.0804409980773926,no
580, seen,0.8872342109680176,no
580, stars,1.746191382408142,no
580, like,1.2420555353164673,no
580, he,5.184744358062744,no
580,'d,1.7717597484588623,no
580, seen,0.03394138440489769,no
580, them,0.438911497592926,no
580, around,6.727875709533691,no
580, here,3.788074493408203,no
580,",",2.2174243927001953,no
580, cold,8.528257369995117,no
580, and,0.5498690009117126,no
580, diamond,10.627717971801758,no
580,-,0.5893108248710632,no
580,sharp,4.851029396057129,no
580, and,1.647359848022461,no
580, so,4.396431922912598,no
580, many,3.9113636016845703,no
580,.,1.4432703256607056,no
581,",",0.06253989785909653,no
581, Mic,11.392548561096191,no
581,hell,3.5691351890563965,no
581, reasoned,8.99513053894043,no
581, that,0.45486024022102356,no
581, it,3.0868983268737793,no
581, would,1.6273624897003174,no
581, be,0.38751092553138733,no
581, possible,3.7554075717926025,no
581, to,0.3601556420326233,no
581, have,4.541828155517578,no
581, a,1.2804094552993774,no
581, star,8.200738906860352,no
581, that,2.6631081104278564,no
581, was,1.8600952625274658,no
581, sufficiently,5.653524398803711,no
581, massive,2.1641595363616943,no
581, and,1.8990662097930908,no
581, sufficiently,5.306217670440674,no
581, small,4.115969657897949,no
581, in,3.822906970977783,no
581, size,2.2839484214782715,no
581, that,1.9402509927749634,no
581, its,2.4894275665283203,no
581, escape,6.2605695724487305,no
581, velocity,0.2504822015762329,no
581, would,0.801294207572937,no
581, be,0.6526637077331543,no
581, greater,3.7872133255004883,no
581, than,0.0532928891479969,no
581, the,0.6707065105438232,no
581, velocity,3.1337826251983643,no
581, of,0.5564114451408386,no
581, light,0.07739477604627609,no
581,.,0.7278968095779419,no
581, We,6.85015344619751,no
581, would,2.403604745864868,no
581, not,2.9789655208587646,no
581, be,1.3130065202713013,no
581, able,0.20096255838871002,no
581, to,0.021259523928165436,no
581, see,1.2581191062927246,yes
581, such,4.97656774520874,yes
581, a,0.24746811389923096,yes
581, star,0.3105977177619934,yes
581, because,2.4736013412475586,no
581, light,2.9711244106292725,no
581, from,2.2117714881896973,no
581, its,3.140361785888672,no
581, surface,1.335697054862976,no
581, would,0.14637766778469086,no
581, not,2.6672661304473877,no
581, reach,2.380436897277832,no
581, us,0.37076061964035034,no
581,;,3.7914915084838867,no
581, it,2.391061305999756,no
581, would,0.09613165259361267,no
581, be,1.2721059322357178,no
581, dragged,10.117910385131836,no
581, back,3.6468024253845215,no
581, by,1.9543368816375732,no
581, the,0.8925085663795471,no
581, star,3.950169324874878,no
581,'s,0.46498069167137146,no
581, gravitational,2.7090725898742676,no
581, field,0.4299577474594116,no
581,.,0.5282974243164062,no
581, However,2.9319605827331543,no
581,",",0.009094244800508022,no
581, we,2.640660047531128,no
581, might,2.617741584777832,no
581, be,0.41858577728271484,no
581, able,0.00942826084792614,no
581, to,0.0106348916888237,no
581, detect,1.3294862508773804,no
581, the,1.0803653001785278,no
581, presence,3.6310770511627197,no
581, of,0.017330871894955635,no
581, the,2.0411436557769775,no
581, star,0.24513673782348633,no
581, by,0.9419828653335571,no
581, the,2.9037983417510986,no
581, effect,3.8410279750823975,no
581, that,1.5279148817062378,no
581, its,1.4269680976867676,no
581, gravitational,1.9924358129501343,no
581, field,0.6248074173927307,no
581, would,0.45056626200675964,no
581, have,0.15021216869354248,no
581, on,0.056113794445991516,no
581, nearby,2.950404405593872,no
581, matter,3.2511258125305176,no
581,.,0.7846746444702148,no
582,!,7.366643905639648,no
582, VA,12.413995742797852,no
582,USE,7.571660995483398,no
582, #,5.008042335510254,no
582, Right,11.217602729797363,no
582, @,6.410407066345215,no
582,!,4.506808280944824,no
582, M,6.072324752807617,no
582,OH,6.699169635772705,no
582,ID,7.160628795623779,no
582,IN,7.018679618835449,no
582, #,3.0955862998962402,no
582, Fire,8.58764934539795,no
582, hit,9.14508056640625,no
582, the,2.456698179244995,no
582, roof,5.1198039054870605,no
582,",",2.755255699157715,no
582, and,3.350604295730591,no
582, then,3.620637893676758,no
582, say,10.614062309265137,no
582, two,6.371970176696777,no
582, hours,5.082647323608398,no
582, and,4.412414073944092,no
582, a,2.996652364730835,no
582, half,0.37896037101745605,no
582,",",4.120020389556885,no
582, it,4.243999004364014,no
582, went,4.888818264007568,no
582, around,5.9149556159973145,no
582, the,1.3248977661132812,no
582, building,2.676389694213867,no
582, And,8.000863075256348,no
582, then,2.343046188354492,no
582, one,5.102495193481445,no
582, side,5.864002227783203,no
582, of,1.024370789527893,no
582, the,0.3076489567756653,no
582, building,0.38889849185943604,no
582,",",3.0078845024108887,no
582, it,2.4873898029327393,no
582, stayed,6.024038314819336,no
582, for,3.7831735610961914,no
582, two,2.6841540336608887,no
582, hours,0.1825609803199768,no
583, trees,12.495691299438477,no
583, were,3.7095091342926025,no
583, snapping,9.454730033874512,no
583, like,3.535997152328491,no
583, tw,1.8526326417922974,no
583,igs,0.0027222500648349524,no
583, about,6.826464653015137,no
